@relation '1 train'

@attribute station numeric
@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute hour numeric
@attribute temperature numeric
@attribute energy numeric

@data
1,2005,7,1,5,73,13458
1,2005,7,1,6,73,13971
1,2005,7,1,7,76,15350
1,2005,7,1,8,81,16995
1,2005,7,1,9,86,19213
1,2005,7,1,10,89,21412
1,2005,7,1,11,90,16657
1,2005,7,1,12,91,15158
1,2005,7,1,13,91,14154
1,2005,7,1,14,91,13552
1,2005,7,1,15,91,13470
1,2005,7,1,16,91,14127
1,2005,7,1,17,91,15346
1,2005,7,1,18,89,16475
1,2005,7,1,19,86,18147
1,2005,7,1,20,85,29381
1,2005,7,1,21,85,17145
1,2005,7,1,22,84,15906
1,2005,7,1,23,84,14839
1,2005,7,1,24,83,14379
1,2005,7,2,1,83,16494
1,2005,7,2,2,81,14796
1,2005,7,2,3,81,13639
1,2005,7,2,4,81,12852
1,2005,7,2,5,80,12552
1,2005,7,2,6,80,12735
1,2005,7,2,7,81,13514
1,2005,7,2,8,86,15423
1,2005,7,2,9,87,18004
1,2005,7,2,10,84,19959
1,2005,7,2,11,85,19334
1,2005,7,2,12,85,17484
1,2005,7,2,13,85,16133
1,2005,7,2,14,84,15115
1,2005,7,2,15,82,14994
1,2005,7,2,16,80,15699
1,2005,7,2,17,79,17105
1,2005,7,2,18,76,18383
1,2005,7,2,19,76,20236
1,2005,7,2,20,76,26667
1,2005,7,2,21,76,21203
1,2005,7,2,22,75,19160
1,2005,7,2,23,74,17709
1,2005,7,2,24,74,16733
1,2005,7,3,1,73,16129
1,2005,7,3,2,74,13988
1,2005,7,3,3,73,12904
1,2005,7,3,4,72,12108
1,2005,7,3,5,73,11666
1,2005,7,3,6,73,11614
1,2005,7,3,7,73,12186
1,2005,7,3,8,76,14650
1,2005,7,3,9,79,18160
1,2005,7,3,10,80,21195
1,2005,7,3,11,82,15514
1,2005,7,3,12,85,13911
1,2005,7,3,13,84,13267
1,2005,7,3,14,84,12738
1,2005,7,3,15,86,12398
1,2005,7,3,16,85,12327
1,2005,7,3,17,82,13053
1,2005,7,3,18,82,14489
1,2005,7,3,19,80,17252
1,2005,7,3,20,76,26509
1,2005,7,3,21,74,24738
1,2005,7,3,22,73,23056
1,2005,7,3,23,73,21750
1,2005,7,3,24,72,20147
1,2005,7,4,1,71,16839
1,2005,7,4,2,71,14849
1,2005,7,4,3,70,13785
1,2005,7,4,4,70,12880
1,2005,7,4,5,70,12600
1,2005,7,4,6,70,12665
1,2005,7,4,7,72,13195
1,2005,7,4,8,74,14462
1,2005,7,4,9,78,17288
1,2005,7,4,10,80,20768
1,2005,7,4,11,82,23382
1,2005,7,4,12,82,24695
1,2005,7,4,13,82,25511
1,2005,7,4,14,85,26562
1,2005,7,4,15,83,26087
1,2005,7,4,16,83,25461
1,2005,7,4,17,83,25859
1,2005,7,4,18,81,26703
1,2005,7,4,19,80,27071
1,2005,7,4,20,78,25935
1,2005,7,4,21,75,23959
1,2005,7,4,22,74,22971
1,2005,7,4,23,74,20863
1,2005,7,4,24,72,18086
1,2005,7,5,1,72,15143
1,2005,7,5,2,72,13270
1,2005,7,5,3,72,12262
1,2005,7,5,4,72,11803
1,2005,7,5,5,72,11788
1,2005,7,5,6,72,12481
1,2005,7,5,7,74,13903
1,2005,7,5,8,79,15211
1,2005,7,5,9,80,16326
1,2005,7,5,10,82,18088
1,2005,7,5,11,83,19814
1,2005,7,5,12,83,21843
1,2005,7,5,13,85,23689
1,2005,7,5,14,86,26888
1,2005,7,5,15,87,27462
1,2005,7,5,16,86,27811
1,2005,7,5,17,86,29569
1,2005,7,5,18,85,30890
1,2005,7,5,19,82,30805
1,2005,7,5,20,81,29019
1,2005,7,5,21,80,26949
1,2005,7,5,22,80,25772
1,2005,7,5,23,80,22823
1,2005,7,5,24,78,18544
1,2005,7,6,1,78,15785
1,2005,7,6,2,80,14096
1,2005,7,6,3,79,13158
1,2005,7,6,4,78,12494
1,2005,7,6,5,78,12315
1,2005,7,6,6,78,13011
1,2005,7,6,7,78,14322
1,2005,7,6,8,81,15471
1,2005,7,6,9,83,17391
1,2005,7,6,10,83,19371
1,2005,7,6,11,85,21587
1,2005,7,6,12,87,23886
1,2005,7,6,13,88,25163
1,2005,7,6,14,88,26264
1,2005,7,6,15,88,27812
1,2005,7,6,16,88,28951
1,2005,7,6,17,88,29775
1,2005,7,6,18,88,29162
1,2005,7,6,19,86,28176
1,2005,7,6,20,83,26791
1,2005,7,6,21,81,25576
1,2005,7,6,22,80,24479
1,2005,7,6,23,79,21981
1,2005,7,6,24,79,18307
1,2005,7,7,1,77,15401
1,2005,7,7,2,75,14120
1,2005,7,7,3,76,13080
1,2005,7,7,4,75,12501
1,2005,7,7,5,75,12477
1,2005,7,7,6,76,13204
1,2005,7,7,7,78,14706
1,2005,7,7,8,83,15881
1,2005,7,7,9,86,16536
1,2005,7,7,10,85,17275
1,2005,7,7,11,84,17817
1,2005,7,7,12,84,17838
1,2005,7,7,13,84,17891
1,2005,7,7,14,87,17650
1,2005,7,7,15,82,17679
1,2005,7,7,16,82,17688
1,2005,7,7,17,81,17416
1,2005,7,7,18,79,17822
1,2005,7,7,19,78,18740
1,2005,7,7,20,77,19340
1,2005,7,7,21,77,19158
1,2005,7,7,22,78,18461
1,2005,7,7,23,78,16858
1,2005,7,7,24,77,14536
1,2005,7,8,1,77,12834
1,2005,7,8,2,79,11886
1,2005,7,8,3,79,11276
1,2005,7,8,4,80,10845
1,2005,7,8,5,80,10818
1,2005,7,8,6,81,11710
1,2005,7,8,7,81,13381
1,2005,7,8,8,81,14673
1,2005,7,8,9,81,16317
1,2005,7,8,10,85,17782
1,2005,7,8,11,87,19275
1,2005,7,8,12,88,20297
1,2005,7,8,13,83,21317
1,2005,7,8,14,80,22038
1,2005,7,8,15,80,23047
1,2005,7,8,16,80,24291
1,2005,7,8,17,81,25748
1,2005,7,8,18,81,26628
1,2005,7,8,19,82,26112
1,2005,7,8,20,80,24642
1,2005,7,8,21,76,22878
1,2005,7,8,22,74,22156
1,2005,7,8,23,74,19986
1,2005,7,8,24,73,16746
1,2005,7,9,1,72,13939
1,2005,7,9,2,72,12321
1,2005,7,9,3,72,11337
1,2005,7,9,4,70,10731
1,2005,7,9,5,72,10490
1,2005,7,9,6,72,10651
1,2005,7,9,7,73,11465
1,2005,7,9,8,79,13217
1,2005,7,9,9,83,15381
1,2005,7,9,10,86,17940
1,2005,7,9,11,87,20591
1,2005,7,9,12,89,22551
1,2005,7,9,13,89,24476
1,2005,7,9,14,90,26155
1,2005,7,9,15,90,27954
1,2005,7,9,16,90,29063
1,2005,7,9,17,89,30054
1,2005,7,9,18,89,30452
1,2005,7,9,19,87,29373
1,2005,7,9,20,82,27573
1,2005,7,9,21,80,25998
1,2005,7,9,22,76,25296
1,2005,7,9,23,76,22548
1,2005,7,9,24,74,18861
1,2005,7,10,1,74,15827
1,2005,7,10,2,75,13887
1,2005,7,10,3,75,12852
1,2005,7,10,4,74,12041
1,2005,7,10,5,74,11751
1,2005,7,10,6,72,11761
1,2005,7,10,7,75,12003
1,2005,7,10,8,80,14038
1,2005,7,10,9,86,17414
1,2005,7,10,10,88,20580
1,2005,7,10,11,89,23069
1,2005,7,10,12,91,24864
1,2005,7,10,13,91,26451
1,2005,7,10,14,91,28191
1,2005,7,10,15,91,29217
1,2005,7,10,16,91,29955
1,2005,7,10,17,89,30570
1,2005,7,10,18,89,30556
1,2005,7,10,19,88,29812
1,2005,7,10,20,83,28497
1,2005,7,10,21,78,27187
1,2005,7,10,22,76,26211
1,2005,7,10,23,76,23151
1,2005,7,10,24,75,19290
1,2005,7,11,10,88,19923
1,2005,7,11,11,89,22201
1,2005,7,11,12,91,23643
1,2005,7,11,13,93,25485
1,2005,7,11,14,91,26612
1,2005,7,11,15,93,26667
1,2005,7,11,16,92,26953
1,2005,7,11,17,92,27425
1,2005,7,11,18,92,28397
1,2005,7,11,19,90,28700
1,2005,7,11,20,87,27862
1,2005,7,11,21,83,26931
1,2005,7,11,22,83,26596
1,2005,7,11,23,82,23358
1,2005,7,11,24,80,19658
1,2005,7,12,5,81,14172
1,2005,7,12,6,81,15033
1,2005,7,12,7,82,16807
1,2005,7,12,8,84,18396
1,2005,7,12,9,86,19436
1,2005,7,12,10,89,20642
1,2005,7,12,11,91,22111
1,2005,7,12,12,92,23380
1,2005,7,12,13,92,25290
1,2005,7,12,14,93,27736
1,2005,7,12,15,96,29271
1,2005,7,12,16,93,30147
1,2005,7,12,17,92,29835
1,2005,7,12,18,90,30758
1,2005,7,12,19,86,31423
1,2005,7,12,20,84,30675
1,2005,7,12,21,83,28980
1,2005,7,12,22,82,28010
1,2005,7,12,23,81,24637
1,2005,7,12,24,81,20858
1,2005,7,13,1,81,17695
1,2005,7,13,2,81,16287
1,2005,7,13,3,78,15199
1,2005,7,13,4,78,14356
1,2005,7,13,5,76,14380
1,2005,7,13,6,77,15254
1,2005,7,13,7,77,16800
1,2005,7,13,8,78,17921
1,2005,7,13,9,79,18493
1,2005,7,13,10,81,19743
1,2005,7,13,11,82,21739
1,2005,7,13,12,87,24188
1,2005,7,13,13,89,26177
1,2005,7,13,14,89,28444
1,2005,7,13,15,90,29524
1,2005,7,13,16,89,30427
1,2005,7,13,17,87,30931
1,2005,7,13,18,86,31693
1,2005,7,13,19,83,31260
1,2005,7,13,20,81,29660
1,2005,7,13,21,80,28560
1,2005,7,13,22,80,24957
1,2005,7,13,23,80,22021
1,2005,7,13,24,80,18861
1,2005,7,14,1,80,16175
1,2005,7,14,2,79,14879
1,2005,7,14,3,79,13985
1,2005,7,14,4,79,13358
1,2005,7,14,5,79,13316
1,2005,7,14,6,77,14290
1,2005,7,14,7,79,15669
1,2005,7,14,8,80,16785
1,2005,7,14,9,83,17298
1,2005,7,14,10,85,17759
1,2005,7,14,11,88,18573
1,2005,7,14,12,89,19133
1,2005,7,14,13,88,19580
1,2005,7,14,14,89,19866
1,2005,7,14,15,88,19928
1,2005,7,14,16,86,20698
1,2005,7,14,17,87,22588
1,2005,7,14,18,87,24012
1,2005,7,14,19,86,25038
1,2005,7,14,20,84,24784
1,2005,7,14,21,82,24722
1,2005,7,14,22,81,24391
1,2005,7,14,23,80,21492
1,2005,7,14,24,80,18348
1,2005,7,15,1,80,15721
1,2005,7,15,2,79,14300
1,2005,7,15,3,80,12849
1,2005,7,15,4,79,12842
1,2005,7,15,5,79,13135
1,2005,7,15,6,79,13907
1,2005,7,15,7,79,15952
1,2005,7,15,8,80,16935
1,2005,7,15,9,82,18098
1,2005,7,15,10,82,19216
1,2005,7,15,11,84,19801
1,2005,7,15,12,86,20696
1,2005,7,15,13,88,22180
1,2005,7,15,14,86,23977
1,2005,7,15,15,83,25412
1,2005,7,15,16,85,26836
1,2005,7,15,17,85,27646
1,2005,7,15,18,86,27100
1,2005,7,15,19,84,26605
1,2005,7,15,20,83,25876
1,2005,7,15,21,82,25151
1,2005,7,15,22,81,24787
1,2005,7,15,23,80,21758
1,2005,7,15,24,80,18580
1,2005,7,16,1,80,16115
1,2005,7,16,2,78,14619
1,2005,7,16,3,78,13462
1,2005,7,16,4,80,12796
1,2005,7,16,5,80,12578
1,2005,7,16,6,80,12446
1,2005,7,16,7,80,13159
1,2005,7,16,8,80,15273
1,2005,7,16,9,82,18560
1,2005,7,16,10,84,21275
1,2005,7,16,11,88,23937
1,2005,7,16,12,89,26744
1,2005,7,16,13,90,28040
1,2005,7,16,14,90,28932
1,2005,7,16,15,92,29325
1,2005,7,16,16,91,29490
1,2005,7,16,17,88,30630
1,2005,7,16,18,86,30254
1,2005,7,16,19,84,29211
1,2005,7,16,20,82,27506
1,2005,7,16,21,80,25882
1,2005,7,16,22,81,24967
1,2005,7,16,23,81,22446
1,2005,7,16,24,81,19560
1,2005,7,17,1,83,17053
1,2005,7,17,2,83,15304
1,2005,7,17,3,82,14258
1,2005,7,17,4,82,13559
1,2005,7,17,5,81,12891
1,2005,7,17,6,81,12621
1,2005,7,17,7,81,13053
1,2005,7,17,8,83,15577
1,2005,7,17,9,86,19764
1,2005,7,17,10,88,23640
1,2005,7,17,11,91,25857
1,2005,7,17,12,92,28002
1,2005,7,17,13,94,29157
1,2005,7,17,14,95,30545
1,2005,7,17,15,96,31548
1,2005,7,17,16,95,31777
1,2005,7,17,17,89,31879
1,2005,7,17,18,89,32480
1,2005,7,17,19,87,32054
1,2005,7,17,20,85,29689
1,2005,7,17,21,83,27620
1,2005,7,17,22,81,26399
1,2005,7,17,23,80,23786
1,2005,7,17,24,81,20280
1,2005,7,18,1,81,17704
1,2005,7,18,2,82,16056
1,2005,7,18,3,82,14929
1,2005,7,18,4,81,14324
1,2005,7,18,5,81,14428
1,2005,7,18,6,81,14712
1,2005,7,18,7,82,16063
1,2005,7,18,8,85,17794
1,2005,7,18,9,86,20036
1,2005,7,18,10,89,22183
1,2005,7,18,11,90,24496
1,2005,7,18,12,90,26799
1,2005,7,18,13,92,28669
1,2005,7,18,14,92,30152
1,2005,7,18,15,94,30925
1,2005,7,18,16,94,32083
1,2005,7,18,17,96,33173
1,2005,7,18,18,94,33080
1,2005,7,18,19,91,32194
1,2005,7,18,20,90,30781
1,2005,7,18,21,88,29732
1,2005,7,18,22,85,28895
1,2005,7,18,23,83,25311
1,2005,7,18,24,85,21859
1,2005,7,19,1,86,18518
1,2005,7,19,2,84,16868
1,2005,7,19,3,84,15682
1,2005,7,19,4,84,14567
1,2005,7,19,5,82,14680
1,2005,7,19,6,82,15544
1,2005,7,19,7,82,17067
1,2005,7,19,8,85,18276
1,2005,7,19,9,86,20011
1,2005,7,19,10,89,22518
1,2005,7,19,11,91,25082
1,2005,7,19,12,92,27874
1,2005,7,19,13,93,29861
1,2005,7,19,14,96,31393
1,2005,7,19,15,96,32417
1,2005,7,19,16,96,32797
1,2005,7,19,17,96,32298
1,2005,7,19,18,96,31939
1,2005,7,19,19,92,31207
1,2005,7,19,20,90,29711
1,2005,7,19,21,88,28600
1,2005,7,19,22,87,27329
1,2005,7,19,23,87,23944
1,2005,7,19,24,87,20763
1,2005,7,20,1,83,18296
1,2005,7,20,2,83,16739
1,2005,7,20,3,83,15831
1,2005,7,20,4,83,14963
1,2005,7,20,5,83,14847
1,2005,7,20,6,81,15467
1,2005,7,20,7,82,16820
1,2005,7,20,8,84,18331
1,2005,7,20,9,86,20014
1,2005,7,20,10,88,22239
1,2005,7,20,11,90,24527
1,2005,7,20,12,90,26667
1,2005,7,20,13,92,28780
1,2005,7,20,14,92,30343
1,2005,7,20,15,92,31472
1,2005,7,20,16,92,32892
1,2005,7,20,17,91,34365
1,2005,7,20,18,91,35032
1,2005,7,20,19,89,34585
1,2005,7,20,20,89,32892
1,2005,7,20,21,84,31519
1,2005,7,20,22,81,30166
1,2005,7,20,23,81,26379
1,2005,7,20,24,81,22477
1,2005,7,21,10,90,22895
1,2005,7,21,11,91,25661
1,2005,7,21,12,92,28052
1,2005,7,21,13,94,30180
1,2005,7,21,14,94,31518
1,2005,7,21,15,97,32362
1,2005,7,21,16,93,33350
1,2005,7,21,17,91,34451
1,2005,7,21,18,91,35487
1,2005,7,21,19,88,35263
1,2005,7,21,20,86,33919
1,2005,7,21,21,85,32637
1,2005,7,21,22,85,32016
1,2005,7,21,23,84,27815
1,2005,7,21,24,83,24258
1,2005,7,22,5,81,16373
1,2005,7,22,6,80,16664
1,2005,7,22,7,83,18040
1,2005,7,22,8,84,19301
1,2005,7,22,9,86,20936
1,2005,7,22,10,88,23595
1,2005,7,22,11,88,26468
1,2005,7,22,12,90,28737
1,2005,7,22,13,90,30541
1,2005,7,22,14,90,32004
1,2005,7,22,15,90,32814
1,2005,7,22,16,91,32052
1,2005,7,22,17,89,30616
1,2005,7,22,18,89,29646
1,2005,7,22,19,86,29677
1,2005,7,22,20,84,28752
1,2005,7,22,21,83,27446
1,2005,7,22,22,81,26721
1,2005,7,22,23,81,23699
1,2005,7,22,24,80,20412
1,2005,7,23,1,80,17650
1,2005,7,23,2,80,15946
1,2005,7,23,3,80,14888
1,2005,7,23,4,80,14114
1,2005,7,23,5,80,13733
1,2005,7,23,6,81,13772
1,2005,7,23,7,82,14657
1,2005,7,23,8,86,16815
1,2005,7,23,9,88,19903
1,2005,7,23,10,88,22957
1,2005,7,23,11,89,25749
1,2005,7,23,12,91,28456
1,2005,7,23,13,89,30136
1,2005,7,23,14,89,31230
1,2005,7,23,15,89,31939
1,2005,7,23,16,89,32780
1,2005,7,23,17,89,33856
1,2005,7,23,18,87,34385
1,2005,7,23,19,85,33723
1,2005,7,23,20,81,31603
1,2005,7,23,21,80,29230
1,2005,7,23,22,78,27497
1,2005,7,23,23,76,24408
1,2005,7,23,24,76,20544
1,2005,7,24,1,74,17292
1,2005,7,24,2,74,15297
1,2005,7,24,3,73,13883
1,2005,7,24,4,73,12931
1,2005,7,24,5,71,12392
1,2005,7,24,6,71,12302
1,2005,7,24,7,73,12997
1,2005,7,24,8,81,15060
1,2005,7,24,9,83,18769
1,2005,7,24,10,87,21253
1,2005,7,24,11,88,23359
1,2005,7,24,12,89,25174
1,2005,7,24,13,87,26987
1,2005,7,24,14,89,28523
1,2005,7,24,15,87,29334
1,2005,7,24,16,87,30222
1,2005,7,24,17,88,31452
1,2005,7,24,18,87,31664
1,2005,7,24,19,83,31189
1,2005,7,24,20,81,29510
1,2005,7,24,21,76,27867
1,2005,7,24,22,75,26872
1,2005,7,24,23,78,24031
1,2005,7,24,24,73,20486
1,2005,7,25,1,73,17583
1,2005,7,25,2,73,15913
1,2005,7,25,3,73,14972
1,2005,7,25,4,72,14221
1,2005,7,25,5,75,14199
1,2005,7,25,6,75,14990
1,2005,7,25,7,77,16616
1,2005,7,25,8,77,17984
1,2005,7,25,9,76,19944
1,2005,7,25,10,80,22582
1,2005,7,25,11,85,25932
1,2005,7,25,12,88,28837
1,2005,7,25,13,90,31084
1,2005,7,25,14,92,33064
1,2005,7,25,15,91,34866
1,2005,7,25,16,91,36767
1,2005,7,25,17,91,37992
1,2005,7,25,18,91,38757
1,2005,7,25,19,88,38550
1,2005,7,25,20,86,36956
1,2005,7,25,21,84,35839
1,2005,7,25,22,84,33729
1,2005,7,25,23,84,28292
1,2005,7,25,24,83,23708
1,2005,7,26,1,83,20401
1,2005,7,26,2,83,18163
1,2005,7,26,3,81,16485
1,2005,7,26,4,80,15387
1,2005,7,26,5,81,14991
1,2005,7,26,6,81,15598
1,2005,7,26,7,81,17021
1,2005,7,26,8,85,18453
1,2005,7,26,9,89,19940
1,2005,7,26,10,91,22539
1,2005,7,26,11,93,26102
1,2005,7,26,12,94,28886
1,2005,7,26,13,96,31346
1,2005,7,26,14,97,33811
1,2005,7,26,15,97,35376
1,2005,7,26,16,97,36511
1,2005,7,26,17,94,37356
1,2005,7,26,18,94,38296
1,2005,7,26,19,91,38518
1,2005,7,26,20,90,37214
1,2005,7,26,21,87,36040
1,2005,7,26,22,84,34684
1,2005,7,26,23,84,30531
1,2005,7,26,24,83,26217
1,2005,7,27,1,83,22861
1,2005,7,27,2,83,20869
1,2005,7,27,3,83,19563
1,2005,7,27,4,83,18339
1,2005,7,27,5,82,17957
1,2005,7,27,6,81,18458
1,2005,7,27,7,83,19224
1,2005,7,27,8,87,20383
1,2005,7,27,9,91,22099
1,2005,7,27,10,95,25496
1,2005,7,27,11,97,28966
1,2005,7,27,12,99,31485
1,2005,7,27,13,101,33061
1,2005,7,27,14,103,34440
1,2005,7,27,15,102,35745
1,2005,7,27,16,100,37056
1,2005,7,27,17,97,38090
1,2005,7,27,18,98,38602
1,2005,7,27,19,94,37682
1,2005,7,27,20,91,33216
1,2005,7,27,21,88,30421
1,2005,7,27,22,83,28747
1,2005,7,27,23,82,24880
1,2005,7,27,24,81,20888
1,2005,7,28,1,80,18212
1,2005,7,28,2,79,16485
1,2005,7,28,3,80,15531
1,2005,7,28,4,81,14599
1,2005,7,28,5,79,14517
1,2005,7,28,6,79,15328
1,2005,7,28,7,79,16593
1,2005,7,28,8,78,17633
1,2005,7,28,9,80,18905
1,2005,7,28,10,83,20774
1,2005,7,28,11,85,22083
1,2005,7,28,12,87,21969
1,2005,7,28,13,88,21940
1,2005,7,28,14,86,21862
1,2005,7,28,15,86,22158
1,2005,7,28,16,83,23582
1,2005,7,28,17,83,24612
1,2005,7,28,18,83,25682
1,2005,7,28,19,81,26070
1,2005,7,28,20,80,25516
1,2005,7,28,21,80,25070
1,2005,7,28,22,78,24535
1,2005,7,28,23,78,21677
1,2005,7,28,24,78,17817
1,2005,7,29,1,78,15099
1,2005,7,29,2,77,14468
1,2005,7,29,3,77,14169
1,2005,7,29,4,77,13738
1,2005,7,29,5,74,13646
1,2005,7,29,6,74,14347
1,2005,7,29,7,74,16066
1,2005,7,29,8,76,17037
1,2005,7,29,9,78,18120
1,2005,7,29,10,79,18507
1,2005,7,29,11,81,19037
1,2005,7,29,12,82,19421
1,2005,7,29,13,83,19433
1,2005,7,29,14,83,19542
1,2005,7,29,15,83,19192
1,2005,7,29,16,83,19192
1,2005,7,29,17,83,19886
1,2005,7,29,18,81,20888
1,2005,7,29,19,80,21387
1,2005,7,29,20,80,21414
1,2005,7,29,21,80,21740
1,2005,7,29,22,79,21466
1,2005,7,29,23,79,19145
1,2005,7,29,24,79,16728
1,2005,7,30,1,79,14908
1,2005,7,30,2,78,13515
1,2005,7,30,3,76,12786
1,2005,7,30,4,76,12200
1,2005,7,30,5,76,12005
1,2005,7,30,6,75,12423
1,2005,7,30,7,75,13441
1,2005,7,30,8,77,15025
1,2005,7,30,9,78,17484
1,2005,7,30,10,80,19316
1,2005,7,30,11,80,20454
1,2005,7,30,12,81,21013
1,2005,7,30,13,82,21305
1,2005,7,30,14,83,21397
1,2005,7,30,15,84,21828
1,2005,7,30,16,83,22820
1,2005,7,30,17,82,23423
1,2005,7,30,18,81,23848
1,2005,7,30,19,80,23783
1,2005,7,30,20,80,23075
1,2005,7,30,21,79,22451
1,2005,7,30,22,79,22446
1,2005,7,30,23,79,20745
1,2005,7,30,24,78,17971
1,2005,7,31,10,80,18908
1,2005,7,31,11,79,19049
1,2005,7,31,12,79,19050
1,2005,7,31,13,80,19769
1,2005,7,31,14,80,20341
1,2005,7,31,15,80,21194
1,2005,7,31,16,80,22271
1,2005,7,31,17,80,23557
1,2005,7,31,18,80,24333
1,2005,7,31,19,80,24391
1,2005,7,31,20,80,23546
1,2005,7,31,21,78,22761
1,2005,7,31,22,78,21936
1,2005,7,31,23,78,19613
1,2005,7,31,24,78,16757
1,2005,8,1,1,76,14502
1,2005,8,1,2,75,13178
1,2005,8,1,3,76,12378
1,2005,8,1,4,76,12035
1,2005,8,1,5,77,12123
1,2005,8,1,6,78,12990
1,2005,8,1,7,78,14281
1,2005,8,1,8,80,15033
1,2005,8,1,9,81,16059
1,2005,8,1,10,82,17887
1,2005,8,1,11,85,18230
1,2005,8,1,12,85,16207
1,2005,8,1,13,85,15233
1,2005,8,1,14,86,14376
1,2005,8,1,15,85,14253
1,2005,8,1,16,85,14818
1,2005,8,1,17,85,16173
1,2005,8,1,18,83,17034
1,2005,8,1,19,81,18452
1,2005,8,1,20,80,29209
1,2005,8,1,21,75,19418
1,2005,8,1,22,75,17503
1,2005,8,1,23,73,16187
1,2005,8,1,24,73,15408
1,2005,8,2,1,72,15960
1,2005,8,2,2,72,14245
1,2005,8,2,3,72,13222
1,2005,8,2,4,71,12573
1,2005,8,2,5,71,12564
1,2005,8,2,6,71,13286
1,2005,8,2,7,73,14618
1,2005,8,2,8,78,15709
1,2005,8,2,9,81,16936
1,2005,8,2,10,85,18629
1,2005,8,2,11,86,18568
1,2005,8,2,12,88,16648
1,2005,8,2,13,89,15718
1,2005,8,2,14,90,14887
1,2005,8,2,15,91,14492
1,2005,8,2,16,90,14591
1,2005,8,2,17,90,15137
1,2005,8,2,18,90,17188
1,2005,8,2,19,89,21625
1,2005,8,2,20,85,31994
1,2005,8,2,21,81,17298
1,2005,8,2,22,80,15657
1,2005,8,2,23,80,14240
1,2005,8,2,24,80,13568
1,2005,8,3,1,79,18292
1,2005,8,3,2,78,16286
1,2005,8,3,3,78,15018
1,2005,8,3,4,78,14317
1,2005,8,3,5,78,14117
1,2005,8,3,6,76,14936
1,2005,8,3,7,78,16130
1,2005,8,3,8,84,17059
1,2005,8,3,9,88,18856
1,2005,8,3,10,89,21242
1,2005,8,3,11,91,18018
1,2005,8,3,12,91,16693
1,2005,8,3,13,91,15895
1,2005,8,3,14,92,15258
1,2005,8,3,15,92,15040
1,2005,8,3,16,92,16033
1,2005,8,3,17,89,18399
1,2005,8,3,18,90,19143
1,2005,8,3,19,89,19104
1,2005,8,3,20,85,33407
1,2005,8,3,21,81,31055
1,2005,8,3,22,80,29532
1,2005,8,3,23,78,25356
1,2005,8,3,24,76,21024
1,2005,8,4,1,76,18251
1,2005,8,4,2,74,16252
1,2005,8,4,3,74,14993
1,2005,8,4,4,74,14158
1,2005,8,4,5,74,14033
1,2005,8,4,6,74,14822
1,2005,8,4,7,76,15995
1,2005,8,4,8,80,17437
1,2005,8,4,9,82,18991
1,2005,8,4,10,89,21441
1,2005,8,4,11,91,24317
1,2005,8,4,12,91,26908
1,2005,8,4,13,92,29275
1,2005,8,4,14,93,31384
1,2005,8,4,15,93,32085
1,2005,8,4,16,92,33149
1,2005,8,4,17,93,34815
1,2005,8,4,18,90,35534
1,2005,8,4,19,89,35372
1,2005,8,4,20,85,33972
1,2005,8,4,21,83,31979
1,2005,8,4,22,81,30647
1,2005,8,4,23,80,26581
1,2005,8,4,24,81,22511
1,2005,8,5,1,79,19155
1,2005,8,5,2,78,17378
1,2005,8,5,3,78,16059
1,2005,8,5,4,77,15240
1,2005,8,5,5,77,14936
1,2005,8,5,6,76,15308
1,2005,8,5,7,78,16696
1,2005,8,5,8,81,17612
1,2005,8,5,9,86,19177
1,2005,8,5,10,88,21376
1,2005,8,5,11,90,24565
1,2005,8,5,12,92,27293
1,2005,8,5,13,92,30032
1,2005,8,5,14,92,32014
1,2005,8,5,15,93,33567
1,2005,8,5,16,94,34707
1,2005,8,5,17,93,35471
1,2005,8,5,18,90,35882
1,2005,8,5,19,89,35105
1,2005,8,5,20,86,32175
1,2005,8,5,21,84,30941
1,2005,8,5,22,85,29406
1,2005,8,5,23,83,25781
1,2005,8,5,24,83,22126
1,2005,8,6,1,83,19200
1,2005,8,6,2,80,17099
1,2005,8,6,3,81,15348
1,2005,8,6,4,80,14167
1,2005,8,6,5,80,13450
1,2005,8,6,6,80,13391
1,2005,8,6,7,80,14112
1,2005,8,6,8,82,15507
1,2005,8,6,9,85,18576
1,2005,8,6,10,87,21618
1,2005,8,6,11,88,24210
1,2005,8,6,12,90,26690
1,2005,8,6,13,90,28709
1,2005,8,6,14,92,30444
1,2005,8,6,15,91,32325
1,2005,8,6,16,90,33181
1,2005,8,6,17,92,33690
1,2005,8,6,18,87,33747
1,2005,8,6,19,85,31024
1,2005,8,6,20,84,28099
1,2005,8,6,21,84,26481
1,2005,8,6,22,82,24959
1,2005,8,6,23,82,22340
1,2005,8,6,24,80,19075
1,2005,8,7,1,80,16324
1,2005,8,7,2,80,14586
1,2005,8,7,3,79,13338
1,2005,8,7,4,79,12747
1,2005,8,7,5,78,12267
1,2005,8,7,6,78,12175
1,2005,8,7,7,78,12847
1,2005,8,7,8,81,14656
1,2005,8,7,9,84,17418
1,2005,8,7,10,86,19979
1,2005,8,7,11,89,21489
1,2005,8,7,12,90,23524
1,2005,8,7,13,90,25613
1,2005,8,7,14,90,26917
1,2005,8,7,15,89,27606
1,2005,8,7,16,90,28389
1,2005,8,7,17,90,29291
1,2005,8,7,18,87,29177
1,2005,8,7,19,87,28486
1,2005,8,7,20,83,27373
1,2005,8,7,21,81,26744
